,Transactions,,,,,,,,,,
,,Dátum,Azonosító,Tranzakció,Mennyiség,Árfolyam,Összesen,,,,
Year,Year,Date,Ticker,Action,Quantity,Price,Total,Other,,,
2022,2022,2022.10.12,Cash,Deposit,1,"$635,0000","$635,00",,,,
,2022,2022.12.07,WU,Buy,5,"$13,8500","$69,25",,,,
,2022,2022.12.30,Cash,Dividend,1,"$1,1750","$1,18",WU,,,
2023,2023,2023.01.02,MPW,Buy,1,"$4,9100","$4,91",,,,
,2023,2023.01.03,MAIN,Buy,5,"$36,9100","$184,55",,,,
,2023,2023.01.05,BAC,Buy,4,"$30,9700","$123,88",,,,
,2023,2023.01.05,VZ,Buy,5,"$41,4400","$207,20",,,,
,2023,2023.01.10,MPW,Buy,1,"$3,5780","$3,58",,,,
,2023,2023.01.13,Cash,Dividend,1,"$1,1250","$1,13",MAIN,,,
,2023,2023.01.17,Cash,Deposit,1,"$100,0000","$100,00",,,,
,2023,2023.01.17,BTI,Buy,3,"$29,5500","$88,65",,,,
,2023,2023.01.23,MPW,Buy,7,"$3,2850","$23,00",,,,
,2023,2023.01.25,Cash,Withdraw,-1,"$20,6600","$20,66",,,,
,2023,2023.02.01,Cash,Dividend,1,"$3,2625","$3,26",VZ,,,
,2023,2023.02.15,Cash,Dividend,1,"$1,1250","$1,13",MAIN,,,
,2023,2023.03.15,Cash,Dividend,1,"$1,1250","$1,13",MAIN,,,
,2023,2023.03.22,MPW,Buy,4,"$7,8300","$31,32",,,,
,2023,2023.03.28,Cash,Dividend,1,"$0,8800","$0,88",MAIN (bonus),,,
,2023,2023.03.31,Cash,Dividend,1,"$0,8800","$0,88",BAC,,,
,2023,2023.03.31,Cash,Dividend,1,"$1,1750","$1,18",WU,,,
,2023,2023.04.14,Cash,Dividend,1,"$1,1250","$1,13",MAIN,,,
,2023,2023.05.01,Cash,Dividend,1,"$3,2625","$3,26",VZ,,,
,2023,2023.05.02,ABR,Buy,1,"$11,1100","$11,11",,,,
,2023,2023.05.15,Cash,Dividend,1,"$1,1250","$1,13",MAIN,,,
,2023,2023.05.31,Cash,Dividend,1,"$0,4200","$0,42",ABR,,,
,2023,2023.06.15,Cash,Dividend,1,"$1,1300","$1,13",MAIN,,,
,2023,2023.06.28,Cash,Dividend,1,"$1,1250","$1,13",MAIN (bonus),,,
,2023,2023.06.30,Cash,Dividend,1,"$0,8800","$0,88",BAC,,,
,2023,2023.06.30,Cash,Dividend,1,"$1,1750","$1,18",WU,,,
,2023,2023.07.05,ABR,Sell,-1,"$14,9800","$14,98",,,,
,2023,2023.07.12,MMM,Buy,1,"$103,5800","$103,58",,,,
,2023,2023.07.12,Cash,Deposit,1,"$296,0000","$296,00",,,,
,2023,2023.07.13,Cash,Dividend,1,"$1,1600","$1,16",MPW,,,
,2023,2023.07.14,Cash,Dividend,1,"$1,1500","$1,15",MAIN,,,
,2023,2023.07.25,VZ,Buy,2,"$34,7600","$69,52",,,,
,2023,2023.08.01,Cash,Dividend,1,"$3,2625","$3,26",VZ,,,
,2023,2023.08.09,MPW,Buy,1,"$8,8100","$8,81",,,,
,2023,2023.08.15,Cash,Dividend,1,"$1,1750","$1,18",MAIN,,,
,2023,2023.08.19,UGI,Buy,5,"$26,7100","$133,55",,,,
,2023,2023.09.12,Cash,Dividend,1,"$1,5000","$1,50",MMM,,,
,2023,2023.09.15,Cash,Dividend,1,"$1,1750","$1,18",MAIN,,,
,2023,2023.09.27,Cash,Dividend,1,"$1,3750","$1,38",MAIN (bonus),,,
,2023,2023.09.29,Cash,Dividend,1,"$0,9600","$0,96",BAC,,,
,2023,2023.09.29,Cash,Dividend,1,"$0,9600","$0,96",BAC,,,
,2023,2023.09.29,Cash,Dividend,1,"$1,1750","$1,18",WU,,,
,2023,2023.10.01,Cash,Dividend,1,"$1,8750","$1,88",UGI,,,
,2023,2023.10.03,MPW,Buy,3,"$4,9500","$14,85",,,,
,2023,2023.10.12,Cash,Dividend,1,"$0,7500","$0,75",MPW,,,
,2023,2023.10.13,Cash,Dividend,1,"$1,1750","$1,18",MAIN,,,
,2023,2023.11.01,Cash,Dividend,1,"$4,6550","$4,66",VZ,,,
,2023,2023.11.15,Cash,Dividend,1,"$1,1750","$1,18",MAIN,,,
,2023,2023.12.12,Cash,Dividend,1,"$1,5000","$1,50",MMM,,,
,2023,2023.12.15,Cash,Dividend,1,"$1,3750","$1,38",MAIN (bonus),,,
,2023,2023.12.27,Cash,Dividend,1,"$1,1750","$1,18",MAIN,,,
,2023,2023.12.29,Cash,Dividend,1,"$1,1750","$1,18",WU,,,
,2023,2023.12.29,Cash,Dividend,1,"$0,9600","$0,96",BAC,,,
,2024,2024.01.01,Cash,Withdraw,-1,"$10,4900","$10,49",,,,
,2024,2024.01.02,Cash,Dividend,1,"$1,8750","$1,88",UGI,,,
,2024,2024.01.11,Cash,Dividend,1,"$1,2000","$1,20",MPW,,,
,2024,2024.01.12,Cash,Dividend,1,"$1,2000","$1,20",MAIN,,,
,2024,2024.02.01,Cash,Dividend,1,"$4,6550","$4,66",VZ,,,
,2024,2024.02.07,WU,Buy,1,"$11,8200","$11,82",,,,
,2024,2024.02.15,Cash,Dividend,1,"$1,2000","$1,20",MAIN,,,
,2024,2024.03.08,MMM,Sell,-1,"$93,9700","$93,97",,,,
,2024,2024.03.08,VZ,Buy,2,"$39,6800","$79,36",,,,
,2024,2024.03.08,MPW,Sell,-17,"4,1800","$71,06",,,,
,2024,2024.03.08,BTI,Sell,-3,"29,6450","$88,94",,,,
,2024,2024.03.11,UGI,Buy,6,"25,5950","$153,57",,,,
,2024,2024.03.11,WU,Buy,1,"14,1370","$14,14",,,,
,2024,2024.03.12,Cash,Dividend,1,"$1,5100","$1,51",MMM,,,
,2024,2024.03.15,Cash,Dividend,1,"$1,2000","$1,20",MAIN,,,
,2024,2024.03.27,Cash,Dividend,1,"$1,5000","$1,50",MAIN (bonus),,,
,2024,2024.04.01,Cash,Dividend,1,"$1,6450","$1,65",WU,,,
,2024,2024.04.01,Cash,Dividend,1,"$0,9600","$0,96",BAC,,,
,2024,2024.04.01,Cash,Dividend,1,"$4,1250","$4,13",UGI,,,
,2024,2024.04.15,Cash,Dividend,1,"$1,2000","$1,20",MAIN,,,
,2024,2024.05.01,Cash,Dividend,1,"$5,9850","$5,99",VZ,,,
,2024,2024.05.15,Cash,Dividend,1,"$1,2000","$1,20",MAIN,,,
,2024,2024.06.14,Cash,Dividend,1,"$1,2000","$1,20",MAIN,,,
,2024,2024.06.27,Cash,Dividend,1,"$1,5000","$1,50",MAIN (bonus),,,
,2024,2024.06.28,Cash,Dividend,1,"$1,6450","$1,65",WU,,,
,2024,2024.06.28,Cash,Dividend,1,"$0,9600","$0,96",BAC,,,
,2024,2024.07.01,Cash,Dividend,1,"$4,1250","$4,13",UGI,,,
,2024,2024.07.15,Cash,Dividend,1,"$1,2250","$1,23",MAIN,,,
,2024,2024.08.01,Cash,Dividend,1,"$5,9850","$5,99",VZ,,,
,2024,2024.08.15,Cash,Dividend,1,"$1,2250","$1,23",MAIN,,,
,2024,2024.09.13,Cash,Dividend,1,"$1,2250","$1,23",MAIN,,,
,2024,2024.09.27,Cash,Dividend,1,"$1,0400","$1,04",BAC,,,
,2024,2024.09.30,Cash,Dividend,1,"$1,6450","$1,65",WU,,,
,2024,2024.10.01,Cash,Dividend,1,"$4,1250","$4,13",UGI,,,
,2024,2024.10.15,Cash,Dividend,1,"$1,2250","$1,23",MAIN,,,
,2024,2024.11.01,Cash,Dividend,1,"$6,0975","$6,10",VZ,,,
,2024,2024.11.15,Cash,Dividend,1,"$1,2250","$1,23",MAIN,,,
,2024,2024.12.13,Cash,Dividend,1,"$1,2250","$1,23",MAIN,,,
,2024,2024.12.27,Cash,Dividend,1,"$1,0400","$1,04",BAC,,,
,2024,2024.12.27,Cash,Dividend,1,"$1,5000","$1,50",MAIN (bonus),,,
,2024,2024.12.31,Cash,Dividend,1,"$1,6450","$1,65",WU,,,
,2025,2025.01.02,Cash,Dividend,1,"$4,1250","$4,13",UGI,,,
,2025,2025.01.15,Cash,Dividend,1,"$1,2500","$1,25",MAIN,,,
,2025,2025.02.03,Cash,Dividend,1,"$6,0975","$6,10",VZ,,,
,2025,2025.02.14,Cash,Dividend,1,"$1,2500","$1,25",MAIN,,,
,2025,2025.03.14,Cash,Dividend,1,"$1,2500","$1,25",MAIN,,,
,2025,2025.03.27,Cash,Dividend,1,"$1,5000","$1,50",MAIN (bonus),,,
,2025,2025.03.28,BEN,Buy,3,"19,87","$59,61",BEN,,,
,2025,2025.03.28,Cash,Dividend,1,"$1,0400","$1,04",BAC,,,
,2025,2025.03.31,Cash,Dividend,1,"$1,6450","$1,65",WU,,,
,2025,2025.04.01,Cash,Dividend,1,"$4,1250","$4,13",UGI,,,
,2025,2025.04.11,Cash,Dividend,1,"$0,9600","$0,96",BEN,,,
,2025,2025.04.15,Cash,Dividend,1,"$1,2500","$1,25",MAIN,,,
,2025,2025.05.01,Cash,Dividend,1,"6,0975","$6,10",VZ,,,
,2025,2025.05.15,Cash,Dividend,1,"$1,2500","$1,25",MAIN,,,
,2025,2025.06.13,Cash,Dividend,1,"$1,2500","$1,25",MAIN,,,
,2025,2025.06.27,Cash,Dividend,1,"$1,5000","$1,50",MAIN (bonus),,,
,2025,2025.06.27,Cash,Dividend,1,"$1,0400","$1,04",BAC,,,
,2025,2025.06.30,Cash,Dividend,1,"$1,6450","$1,65",WU,,,
,2025,2025.07.01,Cash,Dividend,1,"$4,1250","$4,13",UGI,,,
,2025,2025.07.11,Cash,Dividend,1,"$0,9600","$0,96",BEN,,,
,2025,2025.07.15,Cash,Dividend,1,"$1,2750","$1,28",MAIN,,,
,2025,2025.07.23,Cash,Withdraw,-1,"$16,9000","$16,90",,,,
,2025,2025.08.01,Cash,Dividend,1,"$6,0975","$6,10",VZ,,,
,2025,2025.08.15,Cash,Dividend,1,"$1,2750","$1,28",MAIN,,,
,2025,2025.09.15,Cash,Dividend,1,"$1,2750","$1,28",MAIN,,,
,2025,2025.09.26,Cash,Dividend,1,"$1,1200","$1,12",BAC,,,
,2025,2025.09.26,Cash,Dividend,1,"$1,5000","$1,50",MAIN (bonus),,,
,2025,2025.09.30,Cash,Dividend,1,"$1,6450","$1,65",WU,,,
,2025,2025.10.01,Cash,Dividend,1,"$4,1250","$4,13",UGI,,,
,2025,2025.10.10,Cash,Dividend,1,"$0,9600","$0,96",BEN,,,
,2025,2025.10.15,Cash,Dividend,1,"$1,2750","$1,28",MAIN,,,
,2025,2025.11.03,Cash,Dividend,1,"$6,2100","$6,21",VZ,,,
,2025,2025.11.14,Cash,Dividend,1,"$1,2750","$1,28",MAIN,,,
,2025,2025.12.15,Cash,Dividend,1,"$1,2750","$1,28",MAIN,,,
,2025,2025.12.26,Cash,Dividend,1,"$1,1200","$1,12",BAC,,,
,2025,2025.12.29,Cash,Dividend,1,"$1,5000","$1,50",MAIN (bonus),,,
,2025,2025.12.31,Cash,Dividend,1,"$1,6450","$1,65",WU,,,
,2026,2026.1.1,Cash,Dividend,1,"$4,1250","$4,13",UGI,,,
,2026,2026.1.9,Cash,Dividend,1,"$0,9900","$0,99",BEN,,,
,2026,2026.1.15,Cash,Dividend,1,"$1,3000","$1,30",MAIN,,,
,2026,2026.01.21,KMI,Buy,1,"$28,5000","$28,50",,,,MAIN
,2026,2026.02.02,Cash,Dividend,1,"$6,2100","$6,21",VZ,,,BAC
,2026,2026.02.05,HPQ,Buy,1,"$19,1300","$19,13",,,,VZ
,2026,2026.02.13,Cash,Dividend,1,"$1,3000","$1,30",MAIN,,,UGI
,2026,2026.02.17,Cash,Dividend,1,"$0,2925","$0,29",KMI,,,WU
,2026,2026.03.13,Cash,Dividend,1,"$1,3000","$1,30",MAIN,,,BEN
,2026,2026.03.27,Cash,Dividend,1,"$1,5000","$1,50",MAIN (bonus),,,KMI
,2026,2026.05.01,Cash,Dividend,1,"$6,3675","$6,37",VZ,,,
,1899,,,,,,,,,,
,1899,,,,,,,,,,
,1899,,,,,,,,,,
,1899,,,,,,,,,,
,1899,,,,,,,,,,
,1899,,,,,,,,,,
,1899,,,,,,,,,,
,1899,,,,,,,,,,
,1899,,,,,,,,,,
,1899,,,,,,,,,,
,1899,,,,,,,,,,
,1899,,,,,,,,,,
,1899,,,,,,,,,,
,1899,,,,,,,,,,
,1899,,,,,,,,,,
,1899,,,,,,,,,,
,1899,,,,,,,,,,
,1899,,,,,,,,,,
,1899,,,,,,,,,,
